maintenance_id,equipment_id,date,downtime_hours,cost,hours_at_maint
M_00645,EQ_0192,2024-08-08,22.367435931065955,9991.051734115119,606.8607318159447
M_00646,EQ_0209,2024-08-08,64.06049400344958,7878.100426156124,617.7336656644638
M_00647,EQ_0158,2024-08-09,59.249375343187054,1028.951402076156,927.6033411195799
M_00648,EQ_0144,2024-08-10,33.70557592603,5897.434140459484,630.6690293770839
M_00649,EQ_0150,2024-08-10,26.214345505654574,3473.0110263968695,689.4250225934086
M_00650,EQ_0203,2024-08-10,48.87317982383781,2402.6717233566796,551.8227654283647
M_00651,EQ_0243,2024-08-10,53.67806433691687,9447.734939632273,646.2098303838918
M_00652,EQ_0267,2024-08-10,39.018129924950514,1251.1725861768205,930.4963748059182
M_00653,EQ_0131,2024-08-11,43.90598680739343,6483.193699896384,780.9806649930023
M_00654,EQ_0000,2024-08-12,13.646082546614082,6117.553452109941,816.267214647973
M_00655,EQ_0011,2024-08-12,64.59495742727204,9247.09922323808,702.7639161172965
M_00656,EQ_0004,2024-08-13,39.732886489520084,1088.3312471101094,618.3198657339601
M_00657,EQ_0070,2024-08-13,13.146037028660524,8564.117317948478,719.4566955532617
M_00658,EQ_0252,2024-08-13,33.46173397080757,7920.493761396014,1423.578486667809
M_00659,EQ_0028,2024-08-14,24.49988963230542,8986.340413569334,782.7918728262883
M_00660,EQ_0029,2024-08-14,66.40400918173145,1345.6563948341395,648.4516908525392
M_00661,EQ_0071,2024-08-14,32.44489588215027,1774.3094387793258,870.7845193989435
M_00662,EQ_0270,2024-08-14,24.285847766248317,4049.9261122455823,701.964986780078
M_00663,EQ_0095,2024-08-16,62.98343798105136,7826.320561194326,622.4165208839809
M_00664,EQ_0076,2024-08-17,12.192769528691908,9334.31384002676,758.9394074135784
M_00665,EQ_0179,2024-08-17,56.881249106898665,4789.309294498694,745.1996661648873
M_00666,EQ_0245,2024-08-17,55.82116283521173,7916.952935792751,685.4503186669438
M_00667,EQ_0278,2024-08-17,61.98453192110459,8664.969270462225,885.943893472147
M_00668,EQ_0017,2024-08-18,51.25481867816702,6149.991041791453,721.3676830667579
M_00669,EQ_0033,2024-08-18,56.750646793079454,4342.711790439205,1006.1296915246243
M_00670,EQ_0034,2024-08-18,50.395408046389136,4668.791268070379,506.05626592236615
M_00671,EQ_0105,2024-08-18,44.594447870447475,4411.004754988039,534.9257850255501
M_00672,EQ_0217,2024-08-18,26.001252653666647,6105.118936595493,1035.1590757420315
M_00673,EQ_0244,2024-08-18,22.263174348305746,5739.131783508138,677.53177060221
M_00674,EQ_0016,2024-08-19,21.017370383134953,2412.2805015460845,855.1965644926677
M_00675,EQ_0031,2024-08-19,12.24919009721353,9499.87612830198,756.5437320041545
M_00676,EQ_0115,2024-08-19,60.29192359718471,7990.037536078018,529.4912267979878
M_00677,EQ_0133,2024-08-19,36.301020776144895,4519.19590713115,1176.3167785956282
M_00678,EQ_0155,2024-08-20,33.2892653476763,2723.7875081627762,735.9489828585199
M_00679,EQ_0187,2024-08-21,20.361729165521147,3937.4701969003822,839.0993056629579
M_00680,EQ_0198,2024-08-21,68.7503789193119,8781.419614089034,723.8906493677039
M_00681,EQ_0056,2024-08-22,39.116864337126074,4167.129926451071,625.8369558321274
M_00682,EQ_0094,2024-08-22,63.67695646084595,1920.0767324264757,643.4302533679588
M_00683,EQ_0146,2024-08-23,65.53893086285134,8085.259719141328,851.9624945214013
M_00684,EQ_0235,2024-08-23,41.06642571102074,2502.5233286114744,864.8680171503796
M_00685,EQ_0170,2024-08-24,15.43776236896112,6930.277339196896,739.5457674768223
M_00686,EQ_0216,2024-08-24,47.53527717096753,3923.0367447620038,735.2358975236591
M_00687,EQ_0046,2024-08-25,18.005074353665655,5983.889137395483,736.4316432325303
M_00688,EQ_0122,2024-08-25,27.31767491357227,6274.398075711805,705.4763275824685
M_00689,EQ_0163,2024-08-25,45.7195470289492,3635.9224898878024,756.3256869447227
M_00690,EQ_0168,2024-08-25,56.54377333715799,2534.8069789190113,871.1354149926487
M_00691,EQ_0229,2024-08-25,33.07298310354556,3068.1721618566307,737.9412455156248
M_00692,EQ_0050,2024-08-26,16.82675296803689,5485.0070469941,793.9144684955206
M_00693,EQ_0110,2024-08-26,62.605109155838484,6224.512655324295,1062.207189919748
M_00694,EQ_0114,2024-08-26,68.24377007916992,3635.6697723456155,699.3564146104729
M_00695,EQ_0021,2024-08-27,62.51142773436854,5267.1060018796215,779.063825091162
M_00696,EQ_0126,2024-08-27,71.23265731800896,2516.364198851921,836.478572851718
M_00697,EQ_0234,2024-08-27,14.795179609618643,1952.836915742213,717.5277021671457
M_00698,EQ_0280,2024-08-28,61.9768754108817,1674.2066574114674,491.879341271459
M_00699,EQ_0255,2024-08-29,22.809704921953283,5488.765091203001,482.4448412644278
M_00700,EQ_0298,2024-08-29,50.754641280480996,4758.764931851835,551.6737471282856
M_00701,EQ_0039,2024-08-31,47.73741865017146,9837.45918889462,965.2610584075616
M_00702,EQ_0068,2024-08-31,18.84820673547669,1625.1413215123682,728.2073433722275
M_00703,EQ_0082,2024-08-31,22.802593667299995,8055.45336655823,874.5093953037816
M_00704,EQ_0102,2024-08-31,53.41016943160922,4902.793080426811,722.727406387344
M_00705,EQ_0143,2024-08-31,52.77196017299383,6695.1261402358605,961.4721455082858
M_00706,EQ_0279,2024-08-31,16.950575935922622,4068.6074447391425,546.0882372457863
M_00707,EQ_0221,2024-09-01,42.68016841668452,3837.062369821541,843.9581481299541
M_00708,EQ_0259,2024-09-01,54.83185229890951,8418.293141586222,709.9885746023318
M_00709,EQ_0063,2024-09-02,23.975965991268115,5406.789045848409,777.2075633443334
M_00710,EQ_0066,2024-09-02,22.32813793112689,9992.947637288164,699.5782107605561
M_00711,EQ_0223,2024-09-02,16.231645768611724,6585.330446973523,697.8706192918428
M_00712,EQ_0135,2024-09-03,23.865701924402906,8551.431598644938,911.5346376011385
M_00713,EQ_0200,2024-09-03,42.52111699157511,3811.754806813586,632.6436863769079
M_00714,EQ_0202,2024-09-03,28.447798900894373,2849.390176838847,851.911294456027
M_00715,EQ_0208,2024-09-03,18.77053316529634,9435.434350529127,943.6668214584023
M_00716,EQ_0263,2024-09-03,22.93168048483102,5441.960115365637,561.6484818825064
M_00717,EQ_0288,2024-09-03,47.70517150485776,6284.694913959313,773.0460802364479
M_00718,EQ_0189,2024-09-04,20.775595996714348,9813.44643028471,917.7994457125785
M_00719,EQ_0290,2024-09-04,34.35320854538484,1123.1541152978468,692.1524622385074
M_00720,EQ_0119,2024-09-05,16.80819129447825,9246.308981219148,1134.3965390150988
M_00721,EQ_0120,2024-09-05,40.23567116569015,9558.967247331464,588.7235173183692
M_00722,EQ_0140,2024-09-05,64.24245867539074,1779.2945370370994,794.117517370302
M_00723,EQ_0175,2024-09-05,68.56318442048965,7039.508803484654,1435.3953238400065
M_00724,EQ_0178,2024-09-05,68.06009210237156,4899.759664515104,680.9788986906287
M_00725,EQ_0276,2024-09-05,39.257392200945745,5118.254733816452,661.7161914737304
M_00726,EQ_0297,2024-09-05,18.44321130592902,1313.6127873572752,853.2324128615456
M_00727,EQ_0008,2024-09-06,66.16143615742683,8772.803031286167,693.8458848177369
M_00728,EQ_0073,2024-09-06,35.24398290734675,7480.730899439482,885.1163482855817
M_00729,EQ_0118,2024-09-06,45.265144113653285,1662.046426492274,564.4295659273362
M_00730,EQ_0038,2024-09-07,48.39563316080367,7217.5107425337865,1053.2667053600026
M_00731,EQ_0061,2024-09-07,53.90358872704007,9602.180826554739,577.4516905263924
M_00732,EQ_0093,2024-09-07,60.422196908711896,6301.352216387316,714.2904181271751
M_00733,EQ_0159,2024-09-07,70.00303366414039,4395.480849074985,598.2441192985253
M_00734,EQ_0161,2024-09-07,55.217118659091774,4157.628452067271,665.647440928218
M_00735,EQ_0257,2024-09-07,40.30941812509525,3400.686854502809,687.3725069019731
M_00736,EQ_0098,2024-09-08,42.11600347293569,6613.570471981251,488.8840702825151
M_00737,EQ_0171,2024-09-08,38.392803140702284,1470.5458447008473,762.3914965992344
M_00738,EQ_0205,2024-09-08,63.597933460406765,6739.11505550902,546.5874638499155
M_00739,EQ_0247,2024-09-08,55.930039853460926,6766.8212720772835,526.1224150116606
M_00740,EQ_0013,2024-09-09,17.640006657724218,6321.847203866446,851.2691901767273
M_00741,EQ_0074,2024-09-09,51.055784187719816,6851.301744459816,964.7066484495182
M_00742,EQ_0041,2024-09-10,31.34752876471051,3987.5540732044165,436.96181529510017
M_00743,EQ_0173,2024-09-10,54.01352106621297,3480.9041765515763,1057.914480824078
M_00744,EQ_0188,2024-09-10,66.89983568485185,9346.228069809193,762.6585583345249
M_00745,EQ_0043,2024-09-11,12.08109777971974,3721.644078248835,856.5647256996018
M_00746,EQ_0057,2024-09-11,43.77648667610731,9527.029053637414,642.8978446284152
M_00747,EQ_0079,2024-09-11,53.16275311208897,5116.397364737242,839.8523659249272
M_00748,EQ_0294,2024-09-11,39.33859114787697,1085.2943660500596,789.036850005353
M_00749,EQ_0055,2024-09-13,33.09650198181593,7983.903500230613,762.8471989057599
M_00750,EQ_0072,2024-09-13,22.751475646256516,2838.474667940799,606.4991649196402
M_00751,EQ_0087,2024-09-13,49.31215838764727,9052.664554062598,644.737001831886
M_00752,EQ_0104,2024-09-13,15.414407211546134,7687.336472854088,1194.313840287645
M_00753,EQ_0285,2024-09-13,15.326105637156163,2338.6110682767394,700.9062323951144
M_00754,EQ_0080,2024-09-14,35.44494375362825,5975.476642186406,618.0568868613296
M_00755,EQ_0026,2024-09-15,29.05460029671527,8998.079068781817,998.7454005138314
M_00756,EQ_0220,2024-09-15,27.21088022792905,4313.305752993514,647.0747170200199
M_00757,EQ_0231,2024-09-15,42.731684859471784,2347.2203452888125,708.0536318844389
M_00758,EQ_0045,2024-09-16,69.02694754559181,1710.6278319639764,570.5653360926827
M_00759,EQ_0099,2024-09-16,22.970956906051846,4333.289511393443,579.5281733198665
M_00760,EQ_0032,2024-09-17,32.21819378664719,7313.37663932734,1088.1779010814503
M_00761,EQ_0172,2024-09-17,58.80295345813599,8516.405439855589,948.6712033603976
M_00762,EQ_0293,2024-09-17,43.91039863498757,5262.63171902185,654.0479328333591
M_00763,EQ_0003,2024-09-18,56.7588078411211,4180.036170325706,798.7833784129392
M_00764,EQ_0006,2024-09-18,37.12783988115724,2546.862469991669,744.4072954320487
M_00765,EQ_0060,2024-09-18,31.757795305109333,4188.8994097497925,1020.6019104275748
M_00766,EQ_0108,2024-09-18,69.85651414001302,7254.975810796695,845.2519221794589
M_00767,EQ_0215,2024-09-18,47.74658969544349,8257.724075468512,745.2526725233471
M_00768,EQ_0249,2024-09-18,61.8600018947957,3896.6096394462816,855.1589181881518
M_00769,EQ_0014,2024-09-19,37.95198055848921,8478.61550360163,612.0274482178852
M_00770,EQ_0232,2024-09-19,15.73643860112628,3759.0913230648193,684.3245056457536
M_00771,EQ_0137,2024-09-20,42.15741939563296,5114.076676930957,667.2411456575069
M_00772,EQ_0151,2024-09-20,13.054771214044623,7253.491751437816,914.262768384624
M_00773,EQ_0015,2024-09-21,53.83393099073621,9893.900542835978,690.8427135563174
M_00774,EQ_0214,2024-09-21,48.53413608557827,1363.8384221818164,1101.9434893842215
M_00775,EQ_0260,2024-09-21,21.960914822904865,5109.358919865575,574.8477629132308
M_00776,EQ_0090,2024-09-22,29.48617451301214,2372.645063187056,659.3847112518731
M_00777,EQ_0107,2024-09-22,65.29201520249991,4414.624504849664,707.4979708407764
M_00778,EQ_0241,2024-09-22,44.95924098182829,6514.300666175549,830.8915971267304
M_00779,EQ_0007,2024-09-23,38.50050257447461,7690.834757342337,768.6547933141577
M_00780,EQ_0010,2024-09-23,66.55727231727096,8028.10283229115,688.2399311208738
M_00781,EQ_0088,2024-09-23,54.62445618890666,3242.4598483054037,897.5008600371949
M_00782,EQ_0239,2024-09-23,29.24018540563513,7485.10023731937,1031.5543688941366
M_00783,EQ_0141,2024-09-24,29.192960206380373,7387.076387630827,972.1249283926473
M_00784,EQ_0197,2024-09-24,45.39554238150098,6996.98477521681,699.344173086716
M_00785,EQ_0265,2024-09-24,24.443652382702886,7659.41295545487,851.0908855072046
M_00786,EQ_0165,2024-09-25,12.6972253501974,4939.972129057218,649.6859327284259
M_00787,EQ_0284,2024-09-25,31.357482072904673,6951.663020531065,673.2507969919062
M_00788,EQ_0112,2024-09-26,15.362183353890346,8350.262286278445,595.3135767113863
M_00789,EQ_0154,2024-09-26,24.167088809515576,5163.0278373797455,767.1772026243502
M_00790,EQ_0218,2024-09-26,37.77255162059866,5664.003935736091,1080.7502356329276
M_00791,EQ_0062,2024-09-27,43.04950387733274,7128.141166228036,802.651870850498
M_00792,EQ_0291,2024-09-27,46.24866824899225,5428.098531193389,803.7800449449772
M_00793,EQ_0002,2024-09-29,53.73650361670944,4607.985812064726,764.4698072392008
M_00794,EQ_0084,2024-09-29,26.4361269319344,1139.2206143757721,782.5506866558275
M_00795,EQ_0132,2024-09-29,68.15700380591694,4205.504167975332,633.2246764577975
M_00796,EQ_0167,2024-09-29,24.315648114869127,7276.658674901988,803.5346741796488
M_00797,EQ_0206,2024-09-29,39.69604057196292,6144.8126225918195,729.1189839923234
M_00798,EQ_0030,2024-10-01,61.00611128600583,5724.424840533536,949.7729166806595
M_00799,EQ_0037,2024-10-01,61.51362432503705,7387.794407193077,747.6072647166297
M_00800,EQ_0069,2024-10-01,15.688829373940798,6074.770964320121,698.4100353959844
M_00801,EQ_0113,2024-10-01,23.9270321749637,2065.819491485204,681.1665496247386
M_00802,EQ_0149,2024-10-01,67.71246316052432,1322.4207499123531,738.910527274534
M_00803,EQ_0219,2024-10-01,50.08681846589772,1900.5846200635665,677.2925406292853
M_00804,EQ_0052,2024-10-02,12.154566809467484,7986.795831678337,943.9533078713403
M_00805,EQ_0100,2024-10-02,70.6260629531046,2944.33467208969,864.902040056821
M_00806,EQ_0111,2024-10-02,18.581754103755042,3315.6926642463623,645.8503078006478
M_00807,EQ_0269,2024-10-02,42.23424939370789,8866.52132592913,1327.7556419345547
M_00808,EQ_0024,2024-10-03,37.074272607740305,3536.6529643226418,772.100769733478
M_00809,EQ_0051,2024-10-03,16.22683171455908,4789.784402207587,705.1124263799521
M_00810,EQ_0145,2024-10-03,67.47708553542967,3303.685806550921,713.8108143089088
M_00811,EQ_0184,2024-10-03,68.04836530842756,1640.3941371950514,756.9809941389072
M_00812,EQ_0270,2024-10-03,59.32900507102289,1433.1016353167356,377.3287691807156
M_00813,EQ_0020,2024-10-04,12.741850659722674,5721.008142967774,562.90945274506
M_00814,EQ_0181,2024-10-04,41.27121815932581,9748.284991002,890.4701243426999
M_00815,EQ_0222,2024-10-05,26.246569177499403,2724.9463240122514,898.6115026506876
M_00816,EQ_0139,2024-10-06,48.680300455237486,8276.646393297662,746.9301420095294
M_00817,EQ_0176,2024-10-06,63.773645758501615,3682.8227495350525,495.13983780101364
M_00818,EQ_0210,2024-10-07,25.193881670333866,7115.45417049776,679.5587097019743
M_00819,EQ_0266,2024-10-07,55.53395003977214,8665.387399994173,1529.6071287067368
M_00820,EQ_0242,2024-10-08,27.489217610118985,8217.877557986903,876.3167557336122
M_00821,EQ_0286,2024-10-08,21.825431245123934,3905.634430072684,763.922654427324
M_00822,EQ_0025,2024-10-09,16.66902258195974,1071.056652170968,574.7568135466643
M_00823,EQ_0299,2024-10-09,13.819696924948996,3357.081030798944,740.4348837387414
M_00824,EQ_0128,2024-10-10,18.14878366435512,9927.94914738323,1312.774018778231
M_00825,EQ_0117,2024-10-11,26.680063914949933,9436.723867758124,570.5434334497597
M_00826,EQ_0147,2024-10-11,47.43641784410355,6811.985158193807,757.0790284358438
M_00827,EQ_0083,2024-10-13,34.1743345274984,2838.9036711914823,562.6837314786202
M_00828,EQ_0101,2024-10-13,69.32191905116467,3725.398044029774,678.8646591900972
M_00829,EQ_0134,2024-10-13,39.660566187449234,6446.817295705894,1065.7848542900258
M_00830,EQ_0190,2024-10-13,60.252555432462366,4656.5990395713825,863.8421900321074
M_00831,EQ_0053,2024-10-14,52.42356722324218,3360.3406068731433,717.1189913549878
M_00832,EQ_0123,2024-10-14,57.363959557796086,6045.090960486796,630.6841483207036
M_00833,EQ_0296,2024-10-14,50.03951589765818,2000.245694711763,728.8158093898853
M_00834,EQ_0160,2024-10-15,38.056812352755145,1812.1704266908775,786.0025537556794
M_00835,EQ_0186,2024-10-15,19.567133483211723,4410.243591186205,837.8600485089469
M_00836,EQ_0246,2024-10-15,40.77656081342372,7460.261427730728,1154.133882064275
M_00837,EQ_0261,2024-10-15,35.14040027076821,8216.48981423575,969.8892685414725
M_00838,EQ_0036,2024-10-16,51.05414187200767,1500.8630217421992,708.6031238348622
M_00839,EQ_0237,2024-10-16,36.125062196751884,8747.938193465823,740.0692083894007
M_00840,EQ_0005,2024-10-17,39.116666146878686,3118.267035027283,995.3520948924574
M_00841,EQ_0086,2024-10-17,24.636069541773473,5688.734220459554,690.7266433517818
M_00842,EQ_0106,2024-10-17,63.29747966872931,8772.864325161456,1020.2542645855909
M_00843,EQ_0204,2024-10-17,41.79891115162461,6538.574365641216,993.0765263457317
M_00844,EQ_0233,2024-10-17,17.20107895194819,1995.091287294671,789.7585819436957
M_00845,EQ_0085,2024-10-18,67.91675191639575,6026.605635294148,1688.7428546317515
M_00846,EQ_0092,2024-10-18,32.48386958663145,4955.536630323916,670.6724222312403
M_00847,EQ_0096,2024-10-18,12.793218585406288,6130.549968319007,627.2257001623142
M_00848,EQ_0182,2024-10-18,35.616774848617595,6447.781421841164,1066.8171144132143
M_00849,EQ_0283,2024-10-18,25.996027116376368,1804.3129576607378,677.2312544444436
M_00850,EQ_0012,2024-10-19,33.2505970445185,6354.721156655178,851.2059761144606
M_00851,EQ_0048,2024-10-19,68.71349532482823,3411.796969293589,754.1101319546864
M_00852,EQ_0250,2024-10-19,24.89731708642973,8757.277882119517,726.3453078045411
M_00853,EQ_0281,2024-10-19,59.932986506644355,2987.6878385693417,854.6368155996018
M_00854,EQ_0121,2024-10-20,29.337404058361084,2987.998391211051,885.7124301584021
M_00855,EQ_0282,2024-10-20,61.208789836067716,3175.669800670185,987.0013687734634
M_00856,EQ_0164,2024-10-21,57.95775892138436,4756.394301103155,790.9461574669485
M_00857,EQ_0078,2024-10-22,25.93124111457984,2808.1208162074054,785.9934506219267
M_00858,EQ_0225,2024-10-22,35.972557659715896,6357.446569073913,761.138627959036
M_00859,EQ_0162,2024-10-23,17.769861045447286,2561.4521714847233,666.3326148321864
M_00860,EQ_0212,2024-10-23,31.42166544638708,1423.1094134324376,729.1355078965726
M_00861,EQ_0023,2024-10-24,15.970867352894189,8386.440847142901,702.0342270969867
M_00862,EQ_0075,2024-10-24,20.955430878313457,6844.444385146778,956.9877714589527
M_00863,EQ_0124,2024-10-24,46.35441669140839,1741.7419317769866,786.9470124970837
M_00864,EQ_0177,2024-10-24,69.41696954297088,5093.939513204934,676.6397231284309
M_00865,EQ_0226,2024-10-24,17.68589427079884,1704.3764987089603,991.4595745491085
M_00866,EQ_0183,2024-10-25,13.926453213717064,7958.918775168648,900.8851313166925
M_00867,EQ_0195,2024-10-25,27.15910442444157,9304.183006578072,640.4866452485744
M_00868,EQ_0230,2024-10-25,16.616708700938425,5075.624819759205,699.7634650088079
M_00869,EQ_0097,2024-10-26,20.156160637599122,1566.5302858327527,857.2493185607725
M_00870,EQ_0157,2024-10-26,25.284905349236197,3238.5385754805334,868.8413663068162
M_00871,EQ_0067,2024-10-27,35.27893470180344,8737.791756449262,769.2756926542695
M_00872,EQ_0207,2024-10-27,36.149784095229734,9274.013056061523,664.2859249484225
M_00873,EQ_0047,2024-10-28,36.901690361203336,4908.397045669851,724.297786627427
M_00874,EQ_0127,2024-10-29,48.14993572455829,2781.4097701160867,742.2634431533196
M_00875,EQ_0208,2024-10-29,53.51543753756059,5303.480772758589,507.9217364544638
M_00876,EQ_0254,2024-10-29,70.28976683558847,7795.604111472078,619.9436654761311
M_00877,EQ_0001,2024-10-30,48.13077074114397,2175.087467595702,568.6230115921352
M_00878,EQ_0252,2024-10-30,65.47642512903077,3156.0183104743746,581.1193699541294
M_00879,EQ_0116,2024-10-31,29.325937760431685,9001.375357817744,930.8075743647161
M_00880,EQ_0125,2024-10-31,18.18793719936751,6849.60229012748,1116.3067393402719
M_00881,EQ_0192,2024-10-31,66.91910330152308,7960.999499002429,572.4906026377996
M_00882,EQ_0277,2024-10-31,39.528347130158835,1238.2462650887896,709.9325117097035
M_00883,EQ_0042,2024-11-01,36.70013655504415,6386.72257860747,560.4333750830252
M_00884,EQ_0049,2024-11-01,12.403257192989468,3218.7636690604827,1337.8936194989953
M_00885,EQ_0109,2024-11-01,64.14885248730074,2570.4649547992667,768.5305016251713
M_00886,EQ_0142,2024-11-01,26.35823536822734,5837.016960139957,813.0909526242483
M_00887,EQ_0262,2024-11-01,46.68932924584786,1828.6104312650223,532.4401833346567
M_00888,EQ_0174,2024-11-03,63.26928667360316,8255.790816733333,579.7964675916583
M_00889,EQ_0180,2024-11-04,71.16584657668531,4973.165790855548,765.4862500686795
M_00890,EQ_0209,2024-11-04,27.935759560723362,7223.212342047906,676.2205677861738
M_00891,EQ_0236,2024-11-04,57.29989352631309,3645.063064407458,1054.7351591118975
M_00892,EQ_0256,2024-11-04,54.95653698144825,9862.210064600013,881.1423350758184
M_00893,EQ_0203,2024-11-05,12.316244601785511,7762.024294316408,721.4147888377199
M_00894,EQ_0227,2024-11-05,35.839020550665126,6441.582548662505,722.1843443270578
M_00895,EQ_0018,2024-11-06,50.349692142918265,7975.276848808747,883.3175285701623
M_00896,EQ_0022,2024-11-06,46.32372305487041,5430.377250335485,1219.7874370404777
M_00897,EQ_0028,2024-11-06,63.81077044952141,5404.315196209679,557.66253302945
M_00898,EQ_0034,2024-11-06,48.28429276268884,8014.577226345981,552.1011769408625
M_00899,EQ_0138,2024-11-06,18.85685424323686,9449.406619554153,872.3724556956041
M_00900,EQ_0248,2024-11-06,41.58432801139108,5468.361078406406,745.049719413217
M_00901,EQ_0059,2024-11-07,43.599994572748535,7936.919882241969,758.1457530485284
M_00902,EQ_0150,2024-11-07,68.30066161521964,4212.432050740696,761.0177316927011
M_00903,EQ_0185,2024-11-07,13.950839618041131,3522.2336695649656,995.3350240258798
M_00904,EQ_0199,2024-11-07,38.196151719391025,9114.500907499836,898.8411154842787
M_00905,EQ_0258,2024-11-07,12.179953587981371,5023.4267219915455,909.5889533546389
M_00906,EQ_0065,2024-11-08,57.43332420852204,7295.838474101005,724.9477829173086
M_00907,EQ_0091,2024-11-08,66.92508309610062,3964.7683003454304,861.7147010280042
M_00908,EQ_0201,2024-11-08,66.97333431367706,1398.938686774722,868.8941495858602
M_00909,EQ_0275,2024-11-09,38.86531299603844,3689.0527439483003,721.7351147843942
M_00910,EQ_0004,2024-11-10,21.53715770858119,4609.340228013389,640.4026713628547
M_00911,EQ_0077,2024-11-10,30.895524210359344,9270.119847904356,1218.284070509343
M_00912,EQ_0009,2024-11-11,15.481485261358719,5333.397546700896,979.6463321979119
M_00913,EQ_0050,2024-11-11,35.037208210798426,9665.570228322704,667.3621731790918
M_00914,EQ_0064,2024-11-11,69.38687572850887,6282.16447733026,687.015648023212
M_00915,EQ_0191,2024-11-12,33.325480470318986,3152.9536912633716,781.9399254782109
M_00916,EQ_0292,2024-11-12,66.74335232637765,1288.1227558762912,874.9443602513685
M_00917,EQ_0130,2024-11-13,41.00804354406442,4411.040660177274,705.9804544244345
M_00918,EQ_0136,2024-11-13,38.16841223405733,7963.082665544827,882.3430736173343
M_00919,EQ_0156,2024-11-13,49.27769164796478,7237.075402754622,662.2643956374342
M_00920,EQ_0158,2024-11-13,24.86201132430684,1847.2431215587203,831.1478372251396
M_00921,EQ_0175,2024-11-13,57.42015340402581,8266.782394006914,580.1690667680085
M_00922,EQ_0129,2024-11-14,61.36356637514333,4989.403148174204,777.8770348585097
M_00923,EQ_0251,2024-11-15,58.80527857005171,3248.3485133417366,969.2465775293141
M_00924,EQ_0133,2024-11-16,30.870092794681007,6803.142229939695,713.8262891048219
M_00925,EQ_0271,2024-11-16,23.102528312499658,8559.25360785233,844.6576832904576
M_00926,EQ_0110,2024-11-17,71.29929003359368,5913.361926166923,717.2047199422287
M_00927,EQ_0058,2024-11-19,58.52081752423594,8580.809936989896,766.3591271570015
M_00928,EQ_0071,2024-11-19,29.37465982852511,9091.287833886134,694.2733703092916
M_00929,EQ_0274,2024-11-19,35.247655239885674,1203.409084718484,1272.3524241795456
M_00930,EQ_0076,2024-11-20,20.797791882254685,7356.8210296419775,741.507582610956
M_00931,EQ_0264,2024-11-20,64.78231180508197,7715.157351878587,847.3243310194023
M_00932,EQ_0010,2024-11-21,47.81633053054113,2957.923404083297,496.5101185333984
M_00933,EQ_0019,2024-11-21,30.8880566546632,3965.2624516285437,705.5707083863034
M_00934,EQ_0029,2024-11-21,50.21405120482037,5712.757243288344,843.7724944998312
M_00935,EQ_0056,2024-11-21,34.57750008024104,9826.973347605306,556.0569792173403
M_00936,EQ_0131,2024-11-21,66.09764342802072,9224.491803888604,773.4246027984482
M_00937,EQ_0238,2024-11-21,25.58020730231513,5242.291794804728,907.551993531877
M_00938,EQ_0021,2024-11-22,26.859124817689775,8715.452606330846,710.7724352916907
M_00939,EQ_0066,2024-11-22,64.69431064844716,1640.0521150110067,603.8451681910632
M_00940,EQ_0153,2024-11-22,22.645371622464374,6235.184906713855,941.4768007104352
M_00941,EQ_0224,2024-11-22,50.66965991487972,6039.260618991591,814.610232042183
M_00942,EQ_0273,2024-11-22,23.748600777224606,2079.9643593699648,827.1015949549602
M_00943,EQ_0035,2024-11-23,25.961740936893154,8225.839775337588,1042.217984162545
M_00944,EQ_0074,2024-11-23,63.404762778719515,2495.340942501547,634.6115377056657
M_00945,EQ_0166,2024-11-23,33.748233263740346,8451.908268290976,833.4334645907369
M_00946,EQ_0169,2024-11-23,19.63602942279454,1874.067926770287,811.3295691184013
M_00947,EQ_0213,2024-11-23,23.217926052850885,1353.1309181473953,1011.996779477055
M_00948,EQ_0216,2024-11-23,47.12676188116489,2461.384096097989,630.8198185712607
M_00949,EQ_0039,2024-11-24,29.78543108286697,6220.552962255106,661.477043703934
M_00950,EQ_0054,2024-11-24,71.04153332026374,3705.04998476017,815.5653044483606
M_00951,EQ_0095,2024-11-24,14.971928168236035,2291.963539309494,738.7875289823921
M_00952,EQ_0243,2024-11-24,39.24456498896743,3112.8861679078013,664.6673281816815
M_00953,EQ_0263,2024-11-24,47.57436497212489,8280.179937755787,583.8589974803272
M_00954,EQ_0115,2024-11-25,21.321223673551607,9923.359398703013,706.4922838290488
M_00955,EQ_0144,2024-11-25,46.89600922476615,8301.054213067655,780.4729707378312
M_00956,EQ_0135,2024-11-26,43.46891031864743,4642.696104472667,763.1520728792524
M_00957,EQ_0146,2024-11-26,54.1970835813371,1641.1120810266775,756.5025942606965
M_00958,EQ_0268,2024-11-26,43.124176977281714,5939.1466783652095,1894.2435155983965
M_00959,EQ_0016,2024-11-27,28.37683349219767,6756.651010297262,729.47528096872
M_00960,EQ_0193,2024-11-27,46.90746965510786,2294.1222911558016,1113.162533031183
M_00961,EQ_0245,2024-11-27,33.657019875212164,1407.6158452462685,826.6023031219452
M_00962,EQ_0163,2024-11-28,26.70200430084718,2490.9111106134524,800.1958941195563
M_00963,EQ_0194,2024-11-28,40.4498526884835,2883.059981960657,855.0653329438652
M_00964,EQ_0202,2024-11-28,60.082021852033286,8902.116961556356,767.2506539627989
M_00965,EQ_0220,2024-11-28,64.60640524984427,7834.917052159472,623.3046871511427
M_00966,EQ_0240,2024-11-28,65.6585432754803,1136.815454273273,1228.6535971493824
